,State,StateFIPS,Date,Total Cases,Incremental Cases,cases moving_avg
29766,NV,32,2021-08-27,386559,1287.0,1122.7142857142858
29817,NV,32,2021-08-28,386559,0.0,1122.7142857142858
29868,NV,32,2021-08-29,386559,0.0,1122.7142857142858
29919,NV,32,2021-08-30,389358,2799.0,1084.5714285714287
29970,NV,32,2021-08-31,390600,1242.0,1118.142857142857
30021,NV,32,2021-09-01,392052,1452.0,1131.0
30072,NV,32,2021-09-02,393188,1136.0,1130.857142857143
30123,NV,32,2021-09-03,394595,1407.0,1148.0
30174,NV,32,2021-09-04,394595,0.0,1148.0
30225,NV,32,2021-09-05,394595,0.0,1148.0
30276,NV,32,2021-09-06,394595,0.0,748.1428571428571
30327,NV,32,2021-09-07,397788,3193.0,1026.857142857143
30378,NV,32,2021-09-08,399234,1446.0,1026.0
30429,NV,32,2021-09-09,400349,1115.0,1023.0
30480,NV,32,2021-09-10,401901,1552.0,1043.7142857142858
30531,NV,32,2021-09-11,401901,0.0,1043.7142857142858
30582,NV,32,2021-09-12,401901,0.0,1043.7142857142858
30633,NV,32,2021-09-13,404851,2950.0,1465.142857142857
30684,NV,32,2021-09-14,406212,1361.0,1203.4285714285713
30735,NV,32,2021-09-15,407258,1046.0,1146.2857142857142
30786,NV,32,2021-09-16,408733,1475.0,1197.7142857142858
30837,NV,32,2021-09-17,410104,1371.0,1171.857142857143
30888,NV,32,2021-09-18,410104,0.0,1171.857142857143
30939,NV,32,2021-09-19,410104,0.0,1171.857142857143
30990,NV,32,2021-09-20,412317,2213.0,1066.5714285714287
31041,NV,32,2021-09-21,413547,1230.0,1047.857142857143
31092,NV,32,2021-09-22,414371,824.0,1016.1428571428571
31143,NV,32,2021-09-23,415424,1053.0,955.8571428571429
31194,NV,32,2021-09-24,416496,1072.0,913.1428571428571
31245,NV,32,2021-09-25,416496,0.0,913.1428571428571
31296,NV,32,2021-09-26,416496,0.0,913.1428571428571
31347,NV,32,2021-09-27,418477,1981.0,880.0
31398,NV,32,2021-09-28,419379,902.0,833.1428571428571
31449,NV,32,2021-09-29,420179,800.0,829.7142857142857
31500,NV,32,2021-09-30,421319,1140.0,842.1428571428571
31551,NV,32,2021-10-01,422329,1010.0,833.2857142857143
31602,NV,32,2021-10-02,422329,0.0,833.2857142857143
31653,NV,32,2021-10-03,422329,0.0,833.2857142857143
31704,NV,32,2021-10-04,433749,11420.0,2181.714285714286
31755,NV,32,2021-10-05,434016,267.0,2091.0
31806,NV,32,2021-10-06,434754,738.0,2082.1428571428573
31857,NV,32,2021-10-07,434754,0.0,1919.2857142857142
31908,NV,32,2021-10-08,436244,1490.0,1987.857142857143
31959,NV,32,2021-10-09,436244,0.0,1987.857142857143
32010,NV,32,2021-10-10,436244,0.0,1987.857142857143
32061,NV,32,2021-10-11,438093,1849.0,620.5714285714286
32112,NV,32,2021-10-12,439065,972.0,721.2857142857143
32163,NV,32,2021-10-13,439793,728.0,719.8571428571429
32214,NV,32,2021-10-14,440500,707.0,820.8571428571429
32265,NV,32,2021-10-15,441021,521.0,682.4285714285714
32316,NV,32,2021-10-16,441021,0.0,682.4285714285714
32367,NV,32,2021-10-17,441021,0.0,682.4285714285714
32418,NV,32,2021-10-18,442420,1399.0,618.1428571428571
32469,NV,32,2021-10-19,443420,1000.0,622.1428571428571
32520,NV,32,2021-10-20,444136,716.0,620.4285714285714
32571,NV,32,2021-10-21,444136,0.0,519.4285714285714
32622,NV,32,2021-10-22,445677,1541.0,665.1428571428571
32673,NV,32,2021-10-23,445677,0.0,665.1428571428571
32724,NV,32,2021-10-24,445677,0.0,665.1428571428571
32775,NV,32,2021-10-25,447173,1496.0,679.0
32826,NV,32,2021-10-26,447897,724.0,639.5714285714286
32877,NV,32,2021-10-27,448636,739.0,642.8571428571429
32928,NV,32,2021-10-28,449322,686.0,740.8571428571429
32979,NV,32,2021-10-29,449322,0.0,520.7142857142857
33030,NV,32,2021-10-30,449322,0.0,520.7142857142857
33081,NV,32,2021-10-31,449322,0.0,520.7142857142857
33132,NV,32,2021-11-01,451500,2178.0,618.1428571428571
33183,NV,32,2021-11-02,452450,950.0,650.4285714285714
33234,NV,32,2021-11-03,453297,847.0,665.8571428571429
33285,NV,32,2021-11-04,454319,1022.0,713.8571428571429
33336,NV,32,2021-11-05,455163,844.0,834.4285714285714
33387,NV,32,2021-11-06,455163,0.0,834.4285714285714
33438,NV,32,2021-11-07,455163,0.0,834.4285714285714
33489,NV,32,2021-11-08,457039,1876.0,791.2857142857143
33540,NV,32,2021-11-09,457834,795.0,769.1428571428571
33591,NV,32,2021-11-10,458491,657.0,742.0
33642,NV,32,2021-11-11,458491,0.0,596.0
33693,NV,32,2021-11-12,459878,1387.0,673.5714285714286
33744,NV,32,2021-11-13,459878,0.0,673.5714285714286
33795,NV,32,2021-11-14,459878,0.0,673.5714285714286
33846,NV,32,2021-11-15,461616,1738.0,653.8571428571429
33897,NV,32,2021-11-16,462535,919.0,671.5714285714286
33948,NV,32,2021-11-17,463265,730.0,682.0
33999,NV,32,2021-11-18,463976,711.0,783.5714285714286
34050,NV,32,2021-11-19,464633,657.0,679.2857142857143
34101,NV,32,2021-11-20,464633,0.0,679.2857142857143
34152,NV,32,2021-11-21,464633,0.0,679.2857142857143
34203,NV,32,2021-11-22,466400,1767.0,683.4285714285714
34254,NV,32,2021-11-23,467061,661.0,646.5714285714286
34305,NV,32,2021-11-24,467774,713.0,644.1428571428571
34356,NV,32,2021-11-25,467774,0.0,542.5714285714286
34407,NV,32,2021-11-26,467774,0.0,448.7142857142857
34458,NV,32,2021-11-27,467774,0.0,448.7142857142857
34509,NV,32,2021-11-28,467774,0.0,448.7142857142857
34560,NV,32,2021-11-29,469743,1969.0,477.57142857142856
34611,NV,32,2021-11-30,470641,898.0,511.42857142857144
34662,NV,32,2021-12-01,471484,843.0,530.0
34713,NV,32,2021-12-02,472416,932.0,663.1428571428571
34764,NV,32,2021-12-03,473150,734.0,768.0
34815,NV,32,2021-12-04,473150,0.0,768.0
34866,NV,32,2021-12-05,473150,0.0,768.0
34917,NV,32,2021-12-06,474754,1604.0,715.8571428571429
34968,NV,32,2021-12-07,475460,706.0,688.4285714285714
35019,NV,32,2021-12-08,476196,736.0,673.1428571428571
35070,NV,32,2021-12-09,477407,1211.0,713.0
35121,NV,32,2021-12-10,478082,675.0,704.5714285714286
35172,NV,32,2021-12-11,478082,0.0,704.5714285714286
35223,NV,32,2021-12-12,478082,0.0,704.5714285714286
35274,NV,32,2021-12-13,479762,1680.0,715.4285714285714
35325,NV,32,2021-12-14,480615,853.0,736.4285714285714
35376,NV,32,2021-12-15,481301,686.0,729.2857142857143
35427,NV,32,2021-12-16,482138,837.0,675.8571428571429
35478,NV,32,2021-12-17,483286,1148.0,743.4285714285714
35529,NV,32,2021-12-18,483286,0.0,743.4285714285714
35580,NV,32,2021-12-19,483286,0.0,743.4285714285714
35631,NV,32,2021-12-20,485401,2115.0,805.5714285714286
35682,NV,32,2021-12-21,486671,1270.0,865.1428571428571
35733,NV,32,2021-12-22,487836,1165.0,933.5714285714286
35784,NV,32,2021-12-23,489279,1443.0,1020.1428571428571
35835,NV,32,2021-12-24,489279,0.0,856.1428571428571
35886,NV,32,2021-12-25,489279,0.0,856.1428571428571
35937,NV,32,2021-12-26,489279,0.0,856.1428571428571
35988,NV,32,2021-12-27,493378,4099.0,1139.5714285714287
36039,NV,32,2021-12-28,495183,1805.0,1216.0
36090,NV,32,2021-12-29,497964,2781.0,1446.857142857143
36141,NV,32,2021-12-30,501181,3217.0,1700.2857142857142
36192,NV,32,2021-12-31,501181,0.0,1700.2857142857142
36243,NV,32,2022-01-01,501181,0.0,1700.2857142857142
36294,NV,32,2022-01-02,501181,0.0,1700.2857142857142
36345,NV,32,2022-01-03,514344,13163.0,2995.1428571428573
36396,NV,32,2022-01-04,517246,2902.0,3151.8571428571427
36447,NV,32,2022-01-05,520948,3702.0,3283.4285714285716
36498,NV,32,2022-01-06,523627,2679.0,3206.5714285714284
36549,NV,32,2022-01-07,528892,5265.0,3958.714285714286
36600,NV,32,2022-01-08,528892,0.0,3958.714285714286
36651,NV,32,2022-01-09,528892,0.0,3958.714285714286
36702,NV,32,2022-01-10,546842,17950.0,4642.571428571428
36753,NV,32,2022-01-11,552259,5417.0,5001.857142857143
36804,NV,32,2022-01-12,558529,6270.0,5368.714285714285
36855,NV,32,2022-01-13,565911,7382.0,6040.571428571428
36906,NV,32,2022-01-14,572769,6858.0,6268.142857142857
36957,NV,32,2022-01-15,572769,0.0,6268.142857142857
37008,NV,32,2022-01-16,572769,0.0,6268.142857142857
37059,NV,32,2022-01-17,572769,0.0,3703.8571428571427
37110,NV,32,2022-01-18,596497,23728.0,6319.714285714285
37161,NV,32,2022-01-19,601682,5185.0,6164.714285714285
37212,NV,32,2022-01-20,607857,6175.0,5992.285714285715
37263,NV,32,2022-01-21,614505,6648.0,5962.285714285715
37314,NV,32,2022-01-22,614505,0.0,5962.285714285715
37365,NV,32,2022-01-23,614505,0.0,5962.285714285715
37416,NV,32,2022-01-24,630343,15838.0,8224.857142857143
37467,NV,32,2022-01-25,633955,3612.0,5351.142857142857
37518,NV,32,2022-01-26,638931,4976.0,5321.285714285715
37569,NV,32,2022-01-27,643695,4764.0,5119.714285714285
30,NH,33,2020-01-22,0,,
81,NH,33,2020-01-23,0,0.0,
132,NH,33,2020-01-24,0,0.0,
183,NH,33,2020-01-25,0,0.0,
234,NH,33,2020-01-26,0,0.0,
285,NH,33,2020-01-27,0,0.0,
336,NH,33,2020-01-28,0,0.0,
387,NH,33,2020-01-29,0,0.0,0.0
438,NH,33,2020-01-30,0,0.0,0.0
489,NH,33,2020-01-31,0,0.0,0.0
540,NH,33,2020-02-01,0,0.0,0.0
591,NH,33,2020-02-02,0,0.0,0.0
642,NH,33,2020-02-03,0,0.0,0.0
693,NH,33,2020-02-04,0,0.0,0.0
744,NH,33,2020-02-05,0,0.0,0.0
795,NH,33,2020-02-06,0,0.0,0.0
846,NH,33,2020-02-07,0,0.0,0.0
897,NH,33,2020-02-08,0,0.0,0.0
948,NH,33,2020-02-09,0,0.0,0.0
999,NH,33,2020-02-10,0,0.0,0.0
1050,NH,33,2020-02-11,0,0.0,0.0
1101,NH,33,2020-02-12,0,0.0,0.0
1152,NH,33,2020-02-13,0,0.0,0.0
1203,NH,33,2020-02-14,0,0.0,0.0
1254,NH,33,2020-02-15,0,0.0,0.0
1305,NH,33,2020-02-16,0,0.0,0.0
1356,NH,33,2020-02-17,0,0.0,0.0
1407,NH,33,2020-02-18,0,0.0,0.0
1458,NH,33,2020-02-19,0,0.0,0.0
1509,NH,33,2020-02-20,0,0.0,0.0
1560,NH,33,2020-02-21,0,0.0,0.0
1611,NH,33,2020-02-22,0,0.0,0.0
1662,NH,33,2020-02-23,0,0.0,0.0
1713,NH,33,2020-02-24,0,0.0,0.0
1764,NH,33,2020-02-25,0,0.0,0.0
1815,NH,33,2020-02-26,0,0.0,0.0
1866,NH,33,2020-02-27,0,0.0,0.0
1917,NH,33,2020-02-28,0,0.0,0.0
1968,NH,33,2020-02-29,0,0.0,0.0
2019,NH,33,2020-03-01,0,0.0,0.0
2070,NH,33,2020-03-02,1,1.0,0.14285714285714285
2121,NH,33,2020-03-03,2,1.0,0.2857142857142857
2172,NH,33,2020-03-04,2,0.0,0.2857142857142857
2223,NH,33,2020-03-05,2,0.0,0.2857142857142857
2274,NH,33,2020-03-06,2,0.0,0.2857142857142857
2325,NH,33,2020-03-07,2,0.0,0.2857142857142857
2376,NH,33,2020-03-08,4,2.0,0.5714285714285714
2427,NH,33,2020-03-09,4,0.0,0.42857142857142855
2478,NH,33,2020-03-10,5,1.0,0.42857142857142855
2529,NH,33,2020-03-11,5,0.0,0.42857142857142855
2580,NH,33,2020-03-12,6,1.0,0.5714285714285714
2631,NH,33,2020-03-13,6,0.0,0.5714285714285714
2682,NH,33,2020-03-14,7,1.0,0.7142857142857143
2733,NH,33,2020-03-15,13,6.0,1.2857142857142858
2784,NH,33,2020-03-16,17,4.0,1.8571428571428572
2835,NH,33,2020-03-17,26,9.0,3.0
2886,NH,33,2020-03-18,39,13.0,4.857142857142857
2937,NH,33,2020-03-19,44,5.0,5.428571428571429
2988,NH,33,2020-03-20,55,11.0,7.0
3039,NH,33,2020-03-21,65,10.0,8.285714285714286
3090,NH,33,2020-03-22,78,13.0,9.285714285714286
3141,NH,33,2020-03-23,101,23.0,12.0
3192,NH,33,2020-03-24,108,7.0,11.714285714285714
3243,NH,33,2020-03-25,137,29.0,14.0
3294,NH,33,2020-03-26,157,20.0,16.142857142857142
3345,NH,33,2020-03-27,187,30.0,18.857142857142858
3396,NH,33,2020-03-28,214,27.0,21.285714285714285
3447,NH,33,2020-03-29,268,54.0,27.142857142857142
3498,NH,33,2020-03-30,313,45.0,30.285714285714285
3549,NH,33,2020-03-31,367,54.0,37.0
3600,NH,33,2020-04-01,367,0.0,32.857142857142854
3651,NH,33,2020-04-02,479,112.0,46.0
3702,NH,33,2020-04-03,540,61.0,50.42857142857143
3753,NH,33,2020-04-04,620,80.0,58.0
3804,NH,33,2020-04-05,669,49.0,57.285714285714285
3855,NH,33,2020-04-06,715,46.0,57.42857142857143
3906,NH,33,2020-04-07,747,32.0,54.285714285714285
3957,NH,33,2020-04-08,788,41.0,60.142857142857146
4008,NH,33,2020-04-09,819,31.0,48.57142857142857
4059,NH,33,2020-04-10,885,66.0,49.285714285714285
4110,NH,33,2020-04-11,928,43.0,44.0
4161,NH,33,2020-04-12,985,57.0,45.142857142857146
4212,NH,33,2020-04-13,1019,34.0,43.42857142857143
4263,NH,33,2020-04-14,1091,72.0,49.142857142857146
4314,NH,33,2020-04-15,1139,48.0,50.142857142857146
4365,NH,33,2020-04-16,1211,72.0,56.0
4416,NH,33,2020-04-17,1285,74.0,57.142857142857146
4467,NH,33,2020-04-18,1342,57.0,59.142857142857146
4518,NH,33,2020-04-19,1392,50.0,58.142857142857146
4569,NH,33,2020-04-20,1447,55.0,61.142857142857146
4620,NH,33,2020-04-21,1491,44.0,57.142857142857146
4671,NH,33,2020-04-22,1588,97.0,64.14285714285714
4722,NH,33,2020-04-23,1670,82.0,65.57142857142857
4773,NH,33,2020-04-24,1719,49.0,62.0
4824,NH,33,2020-04-25,1790,71.0,64.0
4875,NH,33,2020-04-26,1864,74.0,67.42857142857143
4926,NH,33,2020-04-27,1936,72.0,69.85714285714286
4977,NH,33,2020-04-28,2009,73.0,74.0
5028,NH,33,2020-04-29,2054,45.0,66.57142857142857
5079,NH,33,2020-04-30,2146,92.0,68.0
5130,NH,33,2020-05-01,2310,164.0,84.42857142857143
5181,NH,33,2020-05-02,2429,119.0,91.28571428571429
5232,NH,33,2020-05-03,2518,89.0,93.42857142857143
5283,NH,33,2020-05-04,2588,70.0,93.14285714285714
5334,NH,33,2020-05-05,2636,48.0,89.57142857142857
5385,NH,33,2020-05-06,2741,105.0,98.14285714285714
5436,NH,33,2020-05-07,2843,102.0,99.57142857142857
5487,NH,33,2020-05-08,2946,103.0,90.85714285714286
5538,NH,33,2020-05-09,3011,65.0,83.14285714285714
5589,NH,33,2020-05-10,3071,60.0,79.0
5640,NH,33,2020-05-11,3159,88.0,81.57142857142857
5691,NH,33,2020-05-12,3239,80.0,86.14285714285714
5742,NH,33,2020-05-13,3299,60.0,79.71428571428571
5793,NH,33,2020-05-14,3382,83.0,77.0
5844,NH,33,2020-05-15,3464,82.0,74.0
5895,NH,33,2020-05-16,3556,92.0,77.85714285714286
5946,NH,33,2020-05-17,3596,40.0,75.0
5997,NH,33,2020-05-18,3652,56.0,70.42857142857143
6048,NH,33,2020-05-19,3721,69.0,68.85714285714286
6099,NH,33,2020-05-20,3721,0.0,60.285714285714285
6150,NH,33,2020-05-21,3935,214.0,79.0
6201,NH,33,2020-05-22,4014,79.0,78.57142857142857
6252,NH,33,2020-05-23,4089,75.0,76.14285714285714
6303,NH,33,2020-05-24,4149,60.0,79.0
6354,NH,33,2020-05-25,4197,48.0,77.85714285714286
6405,NH,33,2020-05-26,4231,34.0,72.85714285714286
6456,NH,33,2020-05-27,4286,55.0,80.71428571428571
6507,NH,33,2020-05-28,4389,103.0,64.85714285714286
6558,NH,33,2020-05-29,4389,0.0,53.57142857142857
6609,NH,33,2020-05-30,4551,162.0,66.0
6660,NH,33,2020-05-31,4650,99.0,71.57142857142857
6711,NH,33,2020-06-01,4684,34.0,69.57142857142857
6762,NH,33,2020-06-02,4748,64.0,73.85714285714286
6813,NH,33,2020-06-03,4794,46.0,72.57142857142857
6864,NH,33,2020-06-04,4874,80.0,69.28571428571429
6915,NH,33,2020-06-05,4951,77.0,80.28571428571429
6966,NH,33,2020-06-06,5017,66.0,66.57142857142857
7017,NH,33,2020-06-07,5042,25.0,56.0
7068,NH,33,2020-06-08,5078,36.0,56.285714285714285
7119,NH,33,2020-06-09,5131,53.0,54.714285714285715
7170,NH,33,2020-06-10,5177,46.0,54.714285714285715
7221,NH,33,2020-06-11,5207,30.0,47.57142857142857
7272,NH,33,2020-06-12,5249,42.0,42.57142857142857
7323,NH,33,2020-06-13,5297,48.0,40.0
7374,NH,33,2020-06-14,5316,19.0,39.142857142857146
7425,NH,33,2020-06-15,5343,27.0,37.857142857142854
7476,NH,33,2020-06-16,5364,21.0,33.285714285714285
7527,NH,33,2020-06-17,5435,71.0,36.857142857142854
7578,NH,33,2020-06-18,5450,15.0,34.714285714285715
7629,NH,33,2020-06-19,5486,36.0,33.857142857142854
7680,NH,33,2020-06-20,5518,32.0,31.571428571428573
7731,NH,33,2020-06-21,5544,26.0,32.57142857142857
7782,NH,33,2020-06-22,5558,14.0,30.714285714285715
7833,NH,33,2020-06-23,5571,13.0,29.571428571428573
7884,NH,33,2020-06-24,5598,27.0,23.285714285714285
7935,NH,33,2020-06-25,5614,16.0,23.428571428571427
7986,NH,33,2020-06-26,5671,57.0,26.428571428571427
8037,NH,33,2020-06-27,5716,45.0,28.285714285714285
8088,NH,33,2020-06-28,5747,31.0,29.0
8139,NH,33,2020-06-29,5760,13.0,28.857142857142858
8190,NH,33,2020-06-30,5782,22.0,30.142857142857142
8241,NH,33,2020-07-01,5802,20.0,29.142857142857142
8292,NH,33,2020-07-02,5821,19.0,29.571428571428573
8343,NH,33,2020-07-03,5856,35.0,26.428571428571427
8394,NH,33,2020-07-04,5856,0.0,20.0
8445,NH,33,2020-07-05,5897,41.0,21.428571428571427
8496,NH,33,2020-07-06,5913,16.0,21.857142857142858
8547,NH,33,2020-07-07,5932,19.0,21.428571428571427
8598,NH,33,2020-07-08,5952,20.0,21.428571428571427
8649,NH,33,2020-07-09,5973,21.0,21.714285714285715
8700,NH,33,2020-07-10,5991,18.0,19.285714285714285
8751,NH,33,2020-07-11,6024,33.0,24.0
8802,NH,33,2020-07-12,6054,30.0,22.428571428571427
8853,NH,33,2020-07-13,6068,14.0,22.142857142857142
8904,NH,33,2020-07-14,6096,28.0,23.428571428571427
8955,NH,33,2020-07-15,6113,17.0,23.0
9006,NH,33,2020-07-16,6139,26.0,23.714285714285715
9057,NH,33,2020-07-17,6164,25.0,24.714285714285715
9108,NH,33,2020-07-18,6188,24.0,23.428571428571427
9159,NH,33,2020-07-19,6202,14.0,21.142857142857142
9210,NH,33,2020-07-20,6247,45.0,25.571428571428573
9261,NH,33,2020-07-21,6261,14.0,23.571428571428573
9312,NH,33,2020-07-22,6294,33.0,25.857142857142858
9363,NH,33,2020-07-23,6318,24.0,25.571428571428573
9414,NH,33,2020-07-24,6375,57.0,30.142857142857142
9465,NH,33,2020-07-25,6415,40.0,32.42857142857143
9516,NH,33,2020-07-26,6435,20.0,33.285714285714285
9567,NH,33,2020-07-27,6441,6.0,27.714285714285715
9618,NH,33,2020-07-28,6500,59.0,34.142857142857146
9669,NH,33,2020-07-29,6513,13.0,31.285714285714285
9720,NH,33,2020-07-30,6544,31.0,32.285714285714285
9771,NH,33,2020-07-31,6583,39.0,29.714285714285715
9822,NH,33,2020-08-01,6613,30.0,28.285714285714285
9873,NH,33,2020-08-02,6634,21.0,28.428571428571427
9924,NH,33,2020-08-03,6660,26.0,31.285714285714285
9975,NH,33,2020-08-04,6693,33.0,27.571428571428573
10026,NH,33,2020-08-05,6719,26.0,29.428571428571427
10077,NH,33,2020-08-06,6742,23.0,28.285714285714285
10128,NH,33,2020-08-07,6779,37.0,28.0
10179,NH,33,2020-08-08,6818,39.0,29.285714285714285
10230,NH,33,2020-08-09,6831,13.0,28.142857142857142
10281,NH,33,2020-08-10,6840,9.0,25.714285714285715
10332,NH,33,2020-08-11,6861,21.0,24.0
10383,NH,33,2020-08-12,6886,25.0,23.857142857142858
10434,NH,33,2020-08-13,6920,34.0,25.428571428571427
10485,NH,33,2020-08-14,6963,43.0,26.285714285714285
10536,NH,33,2020-08-15,6980,17.0,23.142857142857142
10587,NH,33,2020-08-16,6988,8.0,22.428571428571427
10638,NH,33,2020-08-17,7004,16.0,23.428571428571427
10689,NH,33,2020-08-18,7017,13.0,22.285714285714285
10740,NH,33,2020-08-19,7036,19.0,21.428571428571427
10791,NH,33,2020-08-20,7050,14.0,18.571428571428573
10842,NH,33,2020-08-21,7071,21.0,15.428571428571429
10893,NH,33,2020-08-22,7092,21.0,16.0
10944,NH,33,2020-08-23,7107,15.0,17.0
10995,NH,33,2020-08-24,7134,27.0,18.571428571428573
11046,NH,33,2020-08-25,7148,14.0,18.714285714285715
11097,NH,33,2020-08-26,7159,11.0,17.571428571428573
11148,NH,33,2020-08-27,7194,35.0,20.571428571428573
11199,NH,33,2020-08-28,7216,22.0,20.714285714285715
11250,NH,33,2020-08-29,7246,30.0,22.0
11301,NH,33,2020-08-30,7254,8.0,21.0
11352,NH,33,2020-08-31,7254,0.0,17.142857142857142
11403,NH,33,2020-09-01,7297,43.0,21.285714285714285
11454,NH,33,2020-09-02,7297,0.0,19.714285714285715
11505,NH,33,2020-09-03,7346,49.0,21.714285714285715
11556,NH,33,2020-09-04,7368,22.0,21.714285714285715
11607,NH,33,2020-09-05,7424,56.0,25.428571428571427
11658,NH,33,2020-09-06,7447,23.0,27.571428571428573
11709,NH,33,2020-09-07,7476,29.0,31.714285714285715
11760,NH,33,2020-09-08,7493,17.0,28.0
11811,NH,33,2020-09-09,7517,24.0,31.428571428571427
11862,NH,33,2020-09-10,7573,56.0,32.42857142857143
11913,NH,33,2020-09-11,7620,47.0,36.0
11964,NH,33,2020-09-12,7652,32.0,32.57142857142857
12015,NH,33,2020-09-13,7696,44.0,35.57142857142857
12066,NH,33,2020-09-14,7714,18.0,34.0
12117,NH,33,2020-09-15,7748,34.0,36.42857142857143
12168,NH,33,2020-09-16,7780,32.0,37.57142857142857
12219,NH,33,2020-09-17,7780,0.0,29.571428571428573
12270,NH,33,2020-09-18,7861,81.0,34.42857142857143
12321,NH,33,2020-09-19,7861,0.0,29.857142857142858
12372,NH,33,2020-09-20,7947,86.0,35.857142857142854
12423,NH,33,2020-09-21,7947,0.0,33.285714285714285
12474,NH,33,2020-09-22,7990,43.0,34.57142857142857
12525,NH,33,2020-09-23,8007,17.0,32.42857142857143
12576,NH,33,2020-09-24,8044,37.0,37.714285714285715
12627,NH,33,2020-09-25,8044,0.0,26.142857142857142
12678,NH,33,2020-09-26,8121,77.0,37.142857142857146
12729,NH,33,2020-09-27,8172,51.0,32.142857142857146
12780,NH,33,2020-09-28,8207,35.0,37.142857142857146
12831,NH,33,2020-09-29,8233,26.0,34.714285714285715
12882,NH,33,2020-09-30,8266,33.0,37.0
12933,NH,33,2020-10-01,8317,51.0,39.0
12984,NH,33,2020-10-02,8533,216.0,69.85714285714286
13035,NH,33,2020-10-03,8597,64.0,68.0
13086,NH,33,2020-10-04,8645,48.0,67.57142857142857
13137,NH,33,2020-10-05,8645,0.0,62.57142857142857
13188,NH,33,2020-10-06,8731,86.0,71.14285714285714
13239,NH,33,2020-10-07,8731,0.0,66.42857142857143
13290,NH,33,2020-10-08,8878,147.0,80.14285714285714
13341,NH,33,2020-10-09,8969,91.0,62.285714285714285
13392,NH,33,2020-10-10,9091,122.0,70.57142857142857
13443,NH,33,2020-10-11,9142,51.0,71.0
13494,NH,33,2020-10-12,9208,66.0,80.42857142857143
13545,NH,33,2020-10-13,9279,71.0,78.28571428571429
13596,NH,33,2020-10-14,9349,70.0,88.28571428571429
13647,NH,33,2020-10-15,9426,77.0,78.28571428571429
13698,NH,33,2020-10-16,9514,88.0,77.85714285714286
13749,NH,33,2020-10-17,9625,111.0,76.28571428571429
13800,NH,33,2020-10-18,9693,68.0,78.71428571428571
13851,NH,33,2020-10-19,9746,53.0,76.85714285714286
13902,NH,33,2020-10-20,9828,82.0,78.42857142857143
